#-----------------------------------------------------------------------------
# Date d'extraction : 24/04/2025 - 12h35 loc.
#-----------------------------------------------------------------------------
# Producteur : MF-DCSC
# Experience : EUROCORDEX2020
# Modele     : ALADIN63_CNRM-CM5
# Scenario :
#     REF : référence
#-----------------------------------------------------------------------------
# Période extraite : de 1990 à 2005
#-----------------------------------------------------------------------------
# Type d'indice : annuel
#-----------------------------------------------------------------------------
# Indices : 
#     TAV : Température moyenne journalière (°C)
#     PN20MM : Nombre de jours de fortes précipitations (jour(s))
#     PQ90 : précipitations intenses (Q90) (mm)
#     PQ99 : précipitations extrêmes (Q99) (mm)
#     RR99 : nombre de jours de précipitations intenses (nombre de jours où on dépasse le Q99) (jour(s))
#-----------------------------------------------------------------------------
# Format des enregistrements 
# Point;Latitude;Longitude;Contexte;Annee;TAV;PN20MM;PQ90;PQ99;RR99;
#-----------------------------------------------------------------------------
Point;Latitude;Longitude;Contexte;Annee;TAV;PN20MM;PQ90;PQ99;RR99;
14182;48.5899;-2.2733;REF;1994;10.8;3;4.79;16.43;3;
14182;48.5899;-2.2733;REF;1995;11.4;4;6.11;18.75;5;
14182;48.5899;-2.2733;REF;1996;11.56;4;6.09;19.25;6;
14182;48.5899;-2.2733;REF;1997;11.27;1;6.27;15.41;2;
14182;48.5899;-2.2733;REF;1998;11.52;2;6.47;15.32;4;
14182;48.5899;-2.2733;REF;1999;12.15;4;3.93;19.84;5;
14182;48.5899;-2.2733;REF;2000;12.23;6;6.81;25.47;7;
14182;48.5899;-2.2733;REF;2001;11.08;2;6.58;16.91;4;
14182;48.5899;-2.2733;REF;2002;11.34;2;5.93;16.22;4;
14182;48.5899;-2.2733;REF;2003;12.05;3;6.15;14.73;3;
14182;48.5899;-2.2733;REF;2004;12.07;2;6.23;16.8;2;
14182;48.5899;-2.2733;REF;2005;11.74;1;4.39;13.13;2;
14183;48.5941;-2.1651;REF;1990;11.98;0;6.72;15.93;3;
14183;48.5941;-2.1651;REF;1991;11.41;0;6.27;16.05;3;
14183;48.5941;-2.1651;REF;1992;11.13;5;6.61;25.39;7;
14183;48.5941;-2.1651;REF;1993;11.55;3;5.4;15.61;3;
14183;48.5941;-2.1651;REF;1994;11;3;4.64;17.4;4;
14183;48.5941;-2.1651;REF;1995;11.6;3;5.93;18.2;5;
14183;48.5941;-2.1651;REF;1996;11.8;5;6.29;22.66;5;
14183;48.5941;-2.1651;REF;1997;11.47;0;6.26;15.24;1;
14183;48.5941;-2.1651;REF;1998;11.73;1;6.27;15.87;3;
14183;48.5941;-2.1651;REF;1999;12.38;4;4.07;18.4;5;
14183;48.5941;-2.1651;REF;2000;12.44;6;6.71;22.63;6;
14183;48.5941;-2.1651;REF;2001;11.3;2;6.87;15.93;3;
14183;48.5941;-2.1651;REF;2002;11.6;4;5.55;15.69;4;
14183;48.5941;-2.1651;REF;2003;12.27;3;6.19;15.64;3;
14183;48.5941;-2.1651;REF;2004;12.29;2;6.12;15.95;3;
14183;48.5941;-2.1651;REF;2005;11.94;0;4.27;11.78;1;
14184;48.5981;-2.0568;REF;1990;11.86;1;7.77;16.17;3;
14184;48.5981;-2.0568;REF;1991;11.31;2;6.85;15.79;3;
14184;48.5981;-2.0568;REF;1992;11.04;5;7.95;22.75;8;
14184;48.5981;-2.0568;REF;1993;11.46;3;6.23;15.18;3;
14184;48.5981;-2.0568;REF;1994;10.89;0;5.58;17.3;4;
14184;48.5981;-2.0568;REF;1995;11.48;3;6.39;18.18;4;
14184;48.5981;-2.0568;REF;1996;11.68;5;6.76;22.17;5;
14184;48.5981;-2.0568;REF;1997;11.34;3;7.46;17.26;4;
14184;48.5981;-2.0568;REF;1998;11.63;2;7.03;16.84;2;
14184;48.5981;-2.0568;REF;1999;12.24;4;4.22;17.33;4;
14184;48.5981;-2.0568;REF;2000;12.27;4;7.57;21.24;6;
14184;48.5981;-2.0568;REF;2001;11.18;4;7.39;18.93;5;
14184;48.5981;-2.0568;REF;2002;11.46;3;6.38;15.92;3;
14184;48.5981;-2.0568;REF;2003;12.12;3;6.82;17.99;4;
14184;48.5981;-2.0568;REF;2004;12.19;1;7.04;17.94;3;
14184;48.5981;-2.0568;REF;2005;11.82;1;4.7;13.06;2;
14185;48.6021;-1.9486;REF;1990;11.94;2;7.68;18.42;4;
14185;48.6021;-1.9486;REF;1991;11.39;0;6.41;15.82;3;
14185;48.6021;-1.9486;REF;1992;11.14;5;7.71;21.63;8;
14185;48.6021;-1.9486;REF;1993;11.53;2;6.26;15.04;2;
14185;48.6021;-1.9486;REF;1994;10.97;1;6.06;16.63;3;
14185;48.6021;-1.9486;REF;1995;11.59;3;6.49;17.1;3;
14185;48.6021;-1.9486;REF;1996;11.79;5;6.85;24.83;5;
14185;48.6021;-1.9486;REF;1997;11.46;2;7.49;16.81;2;
14185;48.6021;-1.9486;REF;1998;11.7;2;6.93;14.34;2;
14185;48.6021;-1.9486;REF;1999;12.37;3;4.43;16.11;3;
14185;48.6021;-1.9486;REF;2000;12.36;4;8.27;19.01;5;
14185;48.6021;-1.9486;REF;2001;11.27;4;7.25;18.72;4;
14185;48.6021;-1.9486;REF;2002;11.54;2;6.2;13.51;3;
14185;48.6021;-1.9486;REF;2003;12.19;3;7.11;18.45;4;
14185;48.6021;-1.9486;REF;2004;12.29;1;6.97;17.71;4;
14185;48.6021;-1.9486;REF;2005;11.88;2;4.72;14.55;3;
14186;48.606;-1.8403;REF;1990;12.12;2;8.38;17.65;4;
14186;48.606;-1.8403;REF;1991;11.57;1;6.26;15.9;2;
14186;48.606;-1.8403;REF;1992;11.33;5;7.14;20.88;7;
14186;48.606;-1.8403;REF;1993;11.73;2;6.05;13.94;2;
14186;48.606;-1.8403;REF;1994;11.17;2;6.3;14.44;2;
14186;48.606;-1.8403;REF;1995;11.79;1;6.91;16.62;2;
14186;48.606;-1.8403;REF;1996;12.01;5;6.81;21.28;5;
14186;48.606;-1.8403;REF;1997;11.65;2;7.52;19.43;5;
14186;48.606;-1.8403;REF;1998;11.87;1;6.56;13.44;2;
14186;48.606;-1.8403;REF;1999;12.59;2;4.22;16.35;2;
14186;48.606;-1.8403;REF;2000;12.52;4;7.27;20.01;6;
14186;48.606;-1.8403;REF;2001;11.48;3;7.4;18.25;5;
14186;48.606;-1.8403;REF;2002;11.77;0;5.93;13.4;0;
14186;48.606;-1.8403;REF;2003;12.37;2;7.82;19.17;6;
14186;48.606;-1.8403;REF;2004;12.5;1;6.88;17.23;3;
14186;48.606;-1.8403;REF;2005;12.06;1;4.62;15.7;1;
14188;48.6134;-1.6237;REF;1990;11.98;1;8.89;17.11;2;
14188;48.6134;-1.6237;REF;1991;11.47;2;6.5;17.11;4;
14188;48.6134;-1.6237;REF;1992;11.26;4;7.09;19.39;6;
14188;48.6134;-1.6237;REF;1993;11.66;2;5.42;12.75;3;
14188;48.6134;-1.6237;REF;1994;11.1;2;6.56;15.75;3;
14188;48.6134;-1.6237;REF;1995;11.72;5;6.41;20.62;5;
14188;48.6134;-1.6237;REF;1996;11.87;4;6.11;19.94;6;
14188;48.6134;-1.6237;REF;1997;11.57;3;7.54;16.82;4;
14188;48.6134;-1.6237;REF;1998;11.73;1;6.91;12.88;3;
14188;48.6134;-1.6237;REF;1999;12.39;2;3.74;14.71;2;
14188;48.6134;-1.6237;REF;2000;12.4;5;6.93;20.73;8;
14188;48.6134;-1.6237;REF;2001;11.44;2;7.31;18.4;5;
14188;48.6134;-1.6237;REF;2002;11.66;1;6.45;14.14;1;
14188;48.6134;-1.6237;REF;2003;12.29;4;8.23;19.38;5;
14188;48.6134;-1.6237;REF;2004;12.42;1;6.7;16.34;2;
14188;48.6134;-1.6237;REF;2005;11.95;1;4.68;14.34;1;
14303;48.5449;-4.6587;REF;1990;12.02;7;9.43;20.96;5;
14303;48.5449;-4.6587;REF;1991;11.39;5;7.94;23.01;5;
14303;48.5449;-4.6587;REF;1992;11.17;6;9.93;24.32;6;
14303;48.5449;-4.6587;REF;1993;11.7;6;8.31;21.25;5;
14303;48.5449;-4.6587;REF;1994;10.94;2;7.46;15.95;2;
14303;48.5449;-4.6587;REF;1995;11.37;5;8.43;21.54;5;
14303;48.5449;-4.6587;REF;1996;11.79;4;8.33;21.63;4;
14303;48.5449;-4.6587;REF;1997;11.5;6;7.76;22.46;6;
14303;48.5449;-4.6587;REF;1998;11.76;1;7.56;15.54;1;
14303;48.5449;-4.6587;REF;1999;12.22;5;6.18;22.71;5;
14303;48.5449;-4.6587;REF;2000;12.38;5;7.61;20.5;4;
14303;48.5449;-4.6587;REF;2001;11.16;4;7.77;19.76;3;
14303;48.5449;-4.6587;REF;2002;11.56;3;7.72;18.91;3;
14303;48.5449;-4.6587;REF;2003;12.17;3;8.78;18.99;3;
14303;48.5449;-4.6587;REF;2004;12.21;5;8.06;24.37;5;
14303;48.5449;-4.6587;REF;2005;11.9;1;5.2;16.92;1;
14304;48.5512;-4.5508;REF;1990;12.04;5;8.94;21.18;5;
14304;48.5512;-4.5508;REF;1991;11.41;5;8.34;21.54;4;
14304;48.5512;-4.5508;REF;1992;11.24;5;8.97;22.2;5;
14304;48.5512;-4.5508;REF;1993;11.73;5;8.3;21.02;5;
14304;48.5512;-4.5508;REF;1994;11.03;1;7.75;15.6;1;
14304;48.5512;-4.5508;REF;1995;11.44;5;8.53;20.76;4;
14304;48.5512;-4.5508;REF;1996;11.8;4;7.97;19.79;4;
14304;48.5512;-4.5508;REF;1997;11.54;4;8.23;20.61;4;
14304;48.5512;-4.5508;REF;1998;11.79;2;7.34;15.96;1;
14304;48.5512;-4.5508;REF;1999;12.24;5;6.34;21.21;4;
14304;48.5512;-4.5508;REF;2000;12.4;5;7.28;22.13;5;
14304;48.5512;-4.5508;REF;2001;11.22;3;8.27;19.47;2;
14304;48.5512;-4.5508;REF;2002;11.61;5;8.01;20.35;4;
14304;48.5512;-4.5508;REF;2003;12.21;3;8.09;18.78;2;
14304;48.5512;-4.5508;REF;2004;12.23;6;8.41;24.26;6;
14304;48.5512;-4.5508;REF;2005;11.92;2;5.11;16.75;2;
14305;48.5575;-4.4429;REF;1990;11.92;5;9.53;21.11;4;
14305;48.5575;-4.4429;REF;1991;11.29;4;8.53;20.12;4;
14305;48.5575;-4.4429;REF;1992;11.15;7;9.35;24.24;6;
14305;48.5575;-4.4429;REF;1993;11.61;3;7.59;19.94;3;
14305;48.5575;-4.4429;REF;1994;10.93;1;7.43;15.88;1;
14305;48.5575;-4.4429;REF;1995;11.35;5;8.25;21.44;5;
14305;48.5575;-4.4429;REF;1996;11.71;3;7.88;18.62;3;
14305;48.5575;-4.4429;REF;1997;11.43;4;8.1;19.78;4;
14305;48.5575;-4.4429;REF;1998;11.64;2;8.08;14.89;2;
14305;48.5575;-4.4429;REF;1999;12.16;4;6.42;20.63;4;
14305;48.5575;-4.4429;REF;2000;12.27;6;7.43;24.83;5;
14305;48.5575;-4.4429;REF;2001;11.15;4;8.07;19.18;4;
14305;48.5575;-4.4429;REF;2002;11.49;4;8.29;19.67;3;
14305;48.5575;-4.4429;REF;2003;12.11;4;8.23;18.9;3;
14305;48.5575;-4.4429;REF;2004;12.11;6;9.39;24.49;6;
14305;48.5575;-4.4429;REF;2005;11.79;2;5.29;16.89;2;
14306;48.5636;-4.335;REF;1990;11.88;5;9.55;21.16;4;
14306;48.5636;-4.335;REF;1991;11.26;4;8.55;20.16;4;
14306;48.5636;-4.335;REF;1992;11.11;7;9.38;24.3;6;
14306;48.5636;-4.335;REF;1993;11.57;4;7.6;19.98;3;
14306;48.5636;-4.335;REF;1994;10.89;1;7.44;15.91;1;
14306;48.5636;-4.335;REF;1995;11.31;5;8.27;21.48;5;
14306;48.5636;-4.335;REF;1996;11.67;3;7.9;18.66;3;
14306;48.5636;-4.335;REF;1997;11.39;4;8.12;19.84;4;
14306;48.5636;-4.335;REF;1998;11.6;2;8.1;14.92;2;
14306;48.5636;-4.335;REF;1999;12.12;4;6.43;20.68;4;
14306;48.5636;-4.335;REF;2000;12.23;6;7.51;24.89;5;
14306;48.5636;-4.335;REF;2001;11.11;4;8.09;19.24;3;
14306;48.5636;-4.335;REF;2002;11.45;4;8.3;19.72;3;
14306;48.5636;-4.335;REF;2003;12.07;4;8.25;18.94;3;
14306;48.5636;-4.335;REF;2004;12.07;6;9.41;24.55;6;
14306;48.5636;-4.335;REF;2005;11.75;2;5.3;16.93;2;
14307;48.5697;-4.227;REF;1990;11.72;4;9.34;20.06;4;
14307;48.5697;-4.227;REF;1991;11.14;5;8.65;21.6;4;
14307;48.5697;-4.227;REF;1992;11.01;7;9.13;24.39;6;
14307;48.5697;-4.227;REF;1993;11.44;5;7.47;20.71;3;
14307;48.5697;-4.227;REF;1994;10.78;2;7.48;16.86;1;
14307;48.5697;-4.227;REF;1995;11.21;5;8.44;21.65;4;
14307;48.5697;-4.227;REF;1996;11.54;6;7.79;21.24;4;
14307;48.5697;-4.227;REF;1997;11.28;3;7.97;15.62;3;
14307;48.5697;-4.227;REF;1998;11.47;2;7.58;18.76;2;
14307;48.5697;-4.227;REF;1999;12.02;5;5.89;21.25;5;
14307;48.5697;-4.227;REF;2000;12.1;8;7.74;25.85;7;
14307;48.5697;-4.227;REF;2001;11;3;8.38;19.1;2;
14307;48.5697;-4.227;REF;2002;11.31;3;8.8;19.07;3;
14307;48.5697;-4.227;REF;2003;11.96;4;8.1;20;3;
14307;48.5697;-4.227;REF;2004;11.92;6;8.34;23.41;6;
14307;48.5697;-4.227;REF;2005;11.59;2;5.82;18.02;2;
14308;48.5756;-4.119;REF;1990;11.58;5;8.99;21.5;4;
14308;48.5756;-4.119;REF;1991;11.03;3;8.1;17.73;3;
14308;48.5756;-4.119;REF;1992;10.91;8;9.91;23.55;7;
14308;48.5756;-4.119;REF;1993;11.33;3;8.02;19.56;3;
14308;48.5756;-4.119;REF;1994;10.68;1;7.8;17.66;0;
14308;48.5756;-4.119;REF;1995;11.11;7;7.88;22.75;5;
14308;48.5756;-4.119;REF;1996;11.43;5;8.73;20.97;4;
14308;48.5756;-4.119;REF;1997;11.15;3;7.91;13.85;3;
14308;48.5756;-4.119;REF;1998;11.36;3;6.97;18.1;3;
14308;48.5756;-4.119;REF;1999;11.92;5;6.14;20.97;4;
14308;48.5756;-4.119;REF;2000;12;7;8.41;26.32;7;
14308;48.5756;-4.119;REF;2001;10.92;3;8.56;17.18;2;
14308;48.5756;-4.119;REF;2002;11.18;4;8.62;20;2;
14308;48.5756;-4.119;REF;2003;11.85;4;8.66;19.93;2;
14308;48.5756;-4.119;REF;2004;11.83;9;8.52;24.01;8;
14308;48.5756;-4.119;REF;2005;11.46;3;5.76;18.21;3;
14309;48.5815;-4.011;REF;1990;11.65;5;8.96;21.42;4;
14309;48.5815;-4.011;REF;1991;11.1;3;8.17;17.66;3;
14309;48.5815;-4.011;REF;1992;10.98;8;9.88;23.47;7;
14309;48.5815;-4.011;REF;1993;11.39;3;7.99;19.49;3;
14309;48.5815;-4.011;REF;1994;10.74;1;7.77;17.59;0;
14309;48.5815;-4.011;REF;1995;11.17;7;7.92;22.67;6;
14309;48.5815;-4.011;REF;1996;11.49;5;8.7;20.89;4;
14309;48.5815;-4.011;REF;1997;11.21;3;7.89;13.8;3;
14309;48.5815;-4.011;REF;1998;11.43;3;6.94;18.03;3;
14309;48.5815;-4.011;REF;1999;11.99;4;6.12;20.89;4;
14309;48.5815;-4.011;REF;2000;12.06;7;8.38;26.26;7;
14309;48.5815;-4.011;REF;2001;10.98;3;8.6;17.12;2;
14309;48.5815;-4.011;REF;2002;11.25;4;8.59;19.93;2;
14309;48.5815;-4.011;REF;2003;11.91;4;8.63;19.87;2;
14309;48.5815;-4.011;REF;2004;11.89;9;8.48;23.89;8;
14309;48.5815;-4.011;REF;2005;11.52;3;5.73;18.14;3;
14310;48.5872;-3.9029;REF;1990;11.72;6;9.56;21.28;5;
14310;48.5872;-3.9029;REF;1991;11.23;3;7.95;18.34;2;
14310;48.5872;-3.9029;REF;1992;11.09;8;10.23;22.97;7;
14310;48.5872;-3.9029;REF;1993;11.48;3;7.59;18.89;3;
14310;48.5872;-3.9029;REF;1994;10.85;2;7.12;18.27;2;
14310;48.5872;-3.9029;REF;1995;11.27;7;7.6;24.23;7;
14310;48.5872;-3.9029;REF;1996;11.58;6;8.11;21.93;5;
14310;48.5872;-3.9029;REF;1997;11.32;2;7.59;15.1;2;
14310;48.5872;-3.9029;REF;1998;11.52;3;7.15;17.98;3;
14310;48.5872;-3.9029;REF;1999;12.08;5;6.5;20.77;4;
14310;48.5872;-3.9029;REF;2000;12.19;6;8.33;25.5;5;
14310;48.5872;-3.9029;REF;2001;11.12;3;8.08;16.64;2;
14310;48.5872;-3.9029;REF;2002;11.35;6;9.17;20.54;4;
14310;48.5872;-3.9029;REF;2003;12.02;4;8.51;19.68;3;
14310;48.5872;-3.9029;REF;2004;12;10;8.47;25.84;8;
14310;48.5872;-3.9029;REF;2005;11.65;2;5.78;16.34;2;
14311;48.5929;-3.7949;REF;1990;11.77;7;10.92;23.27;4;
14311;48.5929;-3.7949;REF;1991;11.19;5;8.98;20.5;3;
14311;48.5929;-3.7949;REF;1992;11.05;10;11.09;26.14;7;
14311;48.5929;-3.7949;REF;1993;11.44;5;8.89;20.19;3;
14311;48.5929;-3.7949;REF;1994;10.78;4;8.53;19.98;1;
14311;48.5929;-3.7949;REF;1995;11.24;8;8.78;26.81;7;
14311;48.5929;-3.7949;REF;1996;11.59;9;9.59;25.86;5;
14311;48.5929;-3.7949;REF;1997;11.29;2;8.88;17.4;2;
14311;48.5929;-3.7949;REF;1998;11.52;5;8.46;20.84;3;
14311;48.5929;-3.7949;REF;1999;12.12;8;7.33;21.28;2;
14311;48.5929;-3.7949;REF;2000;12.23;7;9.69;26.39;6;
14311;48.5929;-3.7949;REF;2001;11.06;4;9.01;19.21;2;
14311;48.5929;-3.7949;REF;2002;11.36;8;10.79;22.88;3;
14311;48.5929;-3.7949;REF;2003;12.04;6;10.06;22.2;3;
14311;48.5929;-3.7949;REF;2004;12.07;11;9.75;28.75;9;
14311;48.5929;-3.7949;REF;2005;11.66;3;6.55;18.2;2;
14312;48.5984;-3.6868;REF;1990;11.54;8;10.81;23.72;5;
14312;48.5984;-3.6868;REF;1991;10.98;6;9.76;21.03;1;
14312;48.5984;-3.6868;REF;1992;10.82;9;10.84;27.69;6;
14312;48.5984;-3.6868;REF;1993;11.21;4;9.24;20.87;3;
14312;48.5984;-3.6868;REF;1994;10.59;4;8.88;19.74;1;
14312;48.5984;-3.6868;REF;1995;11.04;7;9.44;26.81;5;
14312;48.5984;-3.6868;REF;1996;11.35;10;8.93;27.12;8;
14312;48.5984;-3.6868;REF;1997;11.06;4;8.99;19.1;3;
14312;48.5984;-3.6868;REF;1998;11.32;5;8.7;20.68;2;
14312;48.5984;-3.6868;REF;1999;11.88;4;7.09;19.53;2;
14312;48.5984;-3.6868;REF;2000;12.02;7;9.54;27.33;5;
14312;48.5984;-3.6868;REF;2001;10.85;3;10.04;19.69;2;
14312;48.5984;-3.6868;REF;2002;11.15;11;11.13;28;5;
14312;48.5984;-3.6868;REF;2003;11.8;6;10.34;22.36;3;
14312;48.5984;-3.6868;REF;2004;11.85;13;9.34;28.61;9;
14312;48.5984;-3.6868;REF;2005;11.45;3;7.27;18.18;2;
14313;48.6039;-3.5786;REF;1990;11.29;7;9.61;21.29;4;
14313;48.6039;-3.5786;REF;1991;10.66;5;8.2;20.34;3;
14313;48.6039;-3.5786;REF;1992;10.5;6;10.44;23.06;6;
14313;48.6039;-3.5786;REF;1993;10.91;3;7.85;18.41;3;
14313;48.6039;-3.5786;REF;1994;10.28;1;7.17;17.11;1;
14313;48.6039;-3.5786;REF;1995;10.79;5;8.06;23.56;5;
14313;48.6039;-3.5786;REF;1996;11.14;8;7.53;26.75;7;
14313;48.6039;-3.5786;REF;1997;10.8;3;7.32;17.12;3;
14313;48.6039;-3.5786;REF;1998;11.05;2;7.09;17.5;2;
14313;48.6039;-3.5786;REF;1999;11.65;5;5.49;22.33;5;
14313;48.6039;-3.5786;REF;2000;11.83;6;7.89;23.77;5;
14313;48.6039;-3.5786;REF;2001;10.55;2;8.76;17.39;2;
14313;48.6039;-3.5786;REF;2002;10.89;5;9.44;22.2;5;
14313;48.6039;-3.5786;REF;2003;11.62;3;8.36;18.15;3;
14313;48.6039;-3.5786;REF;2004;11.63;9;7.86;24.81;8;
14313;48.6039;-3.5786;REF;2005;11.22;2;5.91;17.79;2;
14314;48.6093;-3.4705;REF;1990;11.3;7;9.61;21.28;4;
14314;48.6093;-3.4705;REF;1991;10.67;5;8.19;20.34;3;
14314;48.6093;-3.4705;REF;1992;10.5;6;10.44;23.05;6;
14314;48.6093;-3.4705;REF;1993;10.92;3;7.85;18.4;3;
14314;48.6093;-3.4705;REF;1994;10.28;1;7.16;17.11;1;
14314;48.6093;-3.4705;REF;1995;10.79;5;8.1;23.55;5;
14314;48.6093;-3.4705;REF;1996;11.14;8;7.53;26.74;7;
14314;48.6093;-3.4705;REF;1997;10.81;3;7.31;17.11;3;
14314;48.6093;-3.4705;REF;1998;11.06;2;7.09;17.49;2;
14314;48.6093;-3.4705;REF;1999;11.66;5;5.48;22.32;5;
14314;48.6093;-3.4705;REF;2000;11.84;6;7.89;23.76;5;
14314;48.6093;-3.4705;REF;2001;10.56;2;8.75;17.4;2;
14314;48.6093;-3.4705;REF;2002;10.9;5;9.44;22.22;5;
14314;48.6093;-3.4705;REF;2003;11.63;3;8.35;18.14;3;
14314;48.6093;-3.4705;REF;2004;11.64;9;7.85;24.8;8;
14314;48.6093;-3.4705;REF;2005;11.23;2;5.91;17.78;2;
14315;48.6145;-3.3624;REF;1990;11.31;7;10.11;22.82;5;
14315;48.6145;-3.3624;REF;1991;10.71;5;7.89;21.05;4;
14315;48.6145;-3.3624;REF;1992;10.52;5;10.13;22.84;5;
14315;48.6145;-3.3624;REF;1993;10.9;3;7.92;16.91;3;
14315;48.6145;-3.3624;REF;1994;10.31;1;7.8;15.21;1;
14315;48.6145;-3.3624;REF;1995;10.85;6;8.06;23.96;5;
14315;48.6145;-3.3624;REF;1996;11.15;9;7.5;24.76;9;
14315;48.6145;-3.3624;REF;1997;10.83;4;7.03;19.63;4;
14315;48.6145;-3.3624;REF;1998;11.06;2;7.43;18.34;0;
14315;48.6145;-3.3624;REF;1999;11.68;7;5.6;26.62;5;
14315;48.6145;-3.3624;REF;2000;11.87;5;7.73;21.74;4;
14315;48.6145;-3.3624;REF;2001;10.61;3;8.82;19.29;3;
14315;48.6145;-3.3624;REF;2002;10.95;5;8.54;21.46;5;
14315;48.6145;-3.3624;REF;2003;11.64;2;8.38;17.71;2;
14315;48.6145;-3.3624;REF;2004;11.71;8;8.08;27.72;8;
14315;48.6145;-3.3624;REF;2005;11.26;0;5.91;16.44;0;
14316;48.6197;-3.2542;REF;1990;11.37;7;9.78;24.71;5;
14316;48.6197;-3.2542;REF;1991;10.77;4;7.73;20.01;4;
14316;48.6197;-3.2542;REF;1992;10.54;5;10.13;21.39;4;
14316;48.6197;-3.2542;REF;1993;10.92;2;8.38;17.03;2;
14316;48.6197;-3.2542;REF;1994;10.37;1;8.23;14.48;1;
14316;48.6197;-3.2542;REF;1995;10.93;6;8.15;22.62;6;
14316;48.6197;-3.2542;REF;1996;11.17;8;7.29;24.15;6;
14316;48.6197;-3.2542;REF;1997;10.89;3;7.43;19.02;3;
14316;48.6197;-3.2542;REF;1998;11.07;1;7.58;17.88;0;
14316;48.6197;-3.2542;REF;1999;11.76;6;5.55;22.26;6;
14316;48.6197;-3.2542;REF;2000;11.93;4;7.7;20.36;4;
14316;48.6197;-3.2542;REF;2001;10.66;5;8.98;20.48;3;
14316;48.6197;-3.2542;REF;2002;11.02;8;9.09;23.91;7;
14316;48.6197;-3.2542;REF;2003;11.67;2;8.36;17.25;1;
14316;48.6197;-3.2542;REF;2004;11.81;8;7.9;27.74;8;
14316;48.6197;-3.2542;REF;2005;11.31;2;6.48;14.8;2;
14317;48.6247;-3.146;REF;1990;11.56;6;9.31;24.16;6;
14317;48.6247;-3.146;REF;1991;10.88;5;7.78;23.4;5;
14317;48.6247;-3.146;REF;1992;10.69;5;10.11;22.05;5;
14317;48.6247;-3.146;REF;1993;11.1;3;8.12;17.79;2;
14317;48.6247;-3.146;REF;1994;10.56;1;7.6;14.48;1;
14317;48.6247;-3.146;REF;1995;11.04;5;7.64;22.2;5;
14317;48.6247;-3.146;REF;1996;11.3;9;7.21;24.12;6;
14317;48.6247;-3.146;REF;1997;11.05;3;7.51;17.73;2;
14317;48.6247;-3.146;REF;1998;11.23;4;8.04;20.04;2;
14317;48.6247;-3.146;REF;1999;11.9;6;5.43;24.29;6;
14317;48.6247;-3.146;REF;2000;12.04;4;7.66;19.95;4;
14317;48.6247;-3.146;REF;2001;10.83;3;9.52;19.54;3;
14317;48.6247;-3.146;REF;2002;11.12;5;8.49;24.81;5;
14317;48.6247;-3.146;REF;2003;11.79;2;8.5;17.99;2;
14317;48.6247;-3.146;REF;2004;11.89;7;7.54;25.42;7;
14317;48.6247;-3.146;REF;2005;11.46;1;6.27;13.84;1;
14318;48.6297;-3.0377;REF;1990;11.67;6;9;25.66;6;
14318;48.6297;-3.0377;REF;1991;11.04;6;8.04;24.04;5;
14318;48.6297;-3.0377;REF;1992;10.83;6;9.94;21.23;5;
14318;48.6297;-3.0377;REF;1993;11.18;3;8.53;18.25;3;
14318;48.6297;-3.0377;REF;1994;10.7;0;7.97;13.21;0;
14318;48.6297;-3.0377;REF;1995;11.2;4;7.34;20.75;4;
14318;48.6297;-3.0377;REF;1996;11.42;9;7.73;30.14;7;
14318;48.6297;-3.0377;REF;1997;11.17;2;7.65;18.56;2;
14318;48.6297;-3.0377;REF;1998;11.33;4;7.82;19.55;3;
14318;48.6297;-3.0377;REF;1999;12.1;6;5.31;20.92;4;
14318;48.6297;-3.0377;REF;2000;12.2;5;8.15;25.24;5;
14318;48.6297;-3.0377;REF;2001;10.96;5;9.1;23.02;5;
14318;48.6297;-3.0377;REF;2002;11.31;5;9.04;22.54;5;
14318;48.6297;-3.0377;REF;2003;11.92;1;8.41;18.22;1;
14318;48.6297;-3.0377;REF;2004;12.04;5;7.88;23.32;5;
14318;48.6297;-3.0377;REF;2005;11.58;1;6.34;14.75;1;
14319;48.6346;-2.9295;REF;1990;11.63;5;7.47;21.5;5;
14319;48.6346;-2.9295;REF;1991;11.06;6;6.77;22.09;6;
14319;48.6346;-2.9295;REF;1992;10.88;5;8.61;21.63;5;
14319;48.6346;-2.9295;REF;1993;11.19;1;6.82;15.07;1;
14319;48.6346;-2.9295;REF;1994;10.77;0;5.9;11.67;0;
14319;48.6346;-2.9295;REF;1995;11.23;3;6.09;18.2;4;
14319;48.6346;-2.9295;REF;1996;11.42;7;6.26;24.41;7;
14319;48.6346;-2.9295;REF;1997;11.17;2;5.95;16.69;3;
14319;48.6346;-2.9295;REF;1998;11.32;2;6.66;15.81;3;
14319;48.6346;-2.9295;REF;1999;12.06;2;4.76;18.55;4;
14319;48.6346;-2.9295;REF;2000;12.12;6;6.25;23.19;8;
14319;48.6346;-2.9295;REF;2001;10.99;4;7.79;19.36;6;
14319;48.6346;-2.9295;REF;2002;11.28;3;7.26;18.8;5;
14319;48.6346;-2.9295;REF;2003;11.92;2;6.68;16.62;2;
14319;48.6346;-2.9295;REF;2004;11.96;4;6.14;19.71;6;
14319;48.6346;-2.9295;REF;2005;11.56;1;5.28;14.42;1;
14328;48.6739;-1.9545;REF;1990;12.02;2;7.64;18.33;4;
14328;48.6739;-1.9545;REF;1991;11.46;0;6.4;15.74;3;
14328;48.6739;-1.9545;REF;1992;11.21;5;7.24;21.53;8;
14328;48.6739;-1.9545;REF;1993;11.61;2;6.27;14.97;2;
